symbol,exchange,sec_id,sec_name,sec_abbr,sec_type1,sec_type2,listed_date,delisted_date
SZSE.159558,SZSE,159558,易方达中证半导体材料设备主题ETF,YFDZZBDTCLSBZTETF,1020,102001,2024-06-18,2038-01-01
SZSE.159559,SZSE,159559,景顺长城国证机器人产业ETF,JSCCGZJQRCYETF,1020,102001,2023-12-12,2038-01-01
SZSE.159560,SZSE,159560,景顺长城中证芯片产业ETF,JSCCZZXPCYETF,1020,102001,2023-11-20,2038-01-01
SZSE.159561,SZSE,159561,嘉实德国DAXETF(QDII),JSDGDAXETFQDII,1020,102001,2024-04-30,2038-01-01
SZSE.159562,SZSE,159562,华夏中证沪深港黄金产业股票ETF,HXZZHSGHJCYGPETF,1020,102001,2024-01-22,2038-01-01
SZSE.159563,SZSE,159563,华夏创业板综合ETF,HXCYBZHETF,1020,102001,2024-02-23,2038-01-01
SZSE.159565,SZSE,159565,易方达中证汽车零部件主题ETF,YFDZZQCLBJZTETF,1020,102001,2024-02-26,2038-01-01
SZSE.159566,SZSE,159566,易方达国证新能源电池ETF,YFDGZXNYDCETF,1020,102001,2024-02-08,2038-01-01
SZSE.159567,SZSE,159567,银华国证港股通创新药ETF,YHGZGGTCXYETF,1020,102001,2024-01-11,2038-01-01
SZSE.159568,SZSE,159568,博时港股通互联网ETF,BSGGTHLWETF,1020,102001,2024-02-27,2038-01-01
SZSE.159569,SZSE,159569,景顺长城国证港股通红利低波动率ETF,JSCCGZGGTHLDBDLETF,1020,102001,2024-08-22,2038-01-01
SZSE.159570,SZSE,159570,汇添富国证港股通创新药ETF,HTFGZGGTCXYETF,1020,102001,2024-01-22,2038-01-01
SZSE.159571,SZSE,159571,富国创业板中盘200ETF,FGCYBZP200ETF,1020,102001,2024-01-02,2038-01-01
SZSE.159572,SZSE,159572,易方达创业板中盘200ETF,YFDCYBZP200ETF,1020,102001,2023-12-25,2038-01-01
SZSE.159573,SZSE,159573,华夏创业板中盘200ETF,HXCYBZP200ETF,1020,102001,2023-12-25,2038-01-01
SZSE.159575,SZSE,159575,银华创业板中盘200ETF,YHCYBZP200ETF,1020,102001,2024-01-02,2038-01-01
SZSE.159576,SZSE,159576,广发深证100ETF,GFSZ100ETF,1020,102001,2024-01-03,2038-01-01
SZSE.159577,SZSE,159577,汇添富MSCI美国50ETF,HTFMSCIMG50ETF,1020,102001,2024-02-23,2038-01-01
SZSE.159578,SZSE,159578,南方深证主板50ETF,NFSZZB50ETF,1020,102001,2024-06-07,2038-01-01
SZSE.159579,SZSE,159579,华安深证主板50ETF,HASZZB50ETF,1020,102001,2024-07-19,2038-01-01
SZSE.159581,SZSE,159581,万家中证红利ETF,WJZZHLETF,1020,102001,2024-03-15,2038-01-01
SZSE.159582,SZSE,159582,博时中证半导体产业ETF,BSZZBDTCYETF,1020,102001,2024-04-16,2038-01-01
SZSE.159583,SZSE,159583,富国中证通信设备主题ETF,FGZZTXSBZTETF,1020,102001,2024-07-08,2038-01-01
SZSE.159586,SZSE,159586,南方中证全指计算机ETF,NFZZQZJSJETF,1020,102001,2024-03-15,2038-01-01
SZSE.159587,SZSE,159587,广发国证粮食产业ETF,GFGZLSCYETF,1020,102001,2024-08-21,2038-01-01
SZSE.159588,SZSE,159588,景顺长城国证石油天然气ETF,JSCCGZSYTRQETF,1020,102001,2024-05-31,2038-01-01
SZSE.159589,SZSE,159589,广发中证红利ETF,GFZZHLETF,1020,102001,2024-03-26,2038-01-01
SZSE.159590,SZSE,159590,汇添富中证全指软件ETF,HTFZZQZRJETF,1020,102001,2024-11-06,2038-01-01
SZSE.159591,SZSE,159591,富国中证A50ETF,FGZZA50ETF,1020,102001,2024-03-18,2038-01-01
SZSE.159592,SZSE,159592,银华中证A50ETF,YHZZA50ETF,1020,102001,2024-03-18,2038-01-01
SZSE.159593,SZSE,159593,平安中证A50ETF,PAZZA50ETF,1020,102001,2024-03-12,2038-01-01
SZSE.159595,SZSE,159595,大成中证A50ETF,DCZZA50ETF,1020,102001,2024-03-18,2038-01-01
SZSE.159596,SZSE,159596,华宝中证A50ETF,HBZZA50ETF,1020,102001,2024-03-18,2038-01-01
SZSE.159597,SZSE,159597,易方达创业板成长ETF,YFDCYBCZETF,1020,102001,2024-05-27,2038-01-01
SZSE.159599,SZSE,159599,西藏东财中证芯片产业ETF,XZDCZZXPCYETF,1020,102001,2024-05-08,2038-01-01
SZSE.159601,SZSE,159601,华夏MSCI中国A50互联互通ETF,HXMSCIZGA50HLHTETF,1020,102001,2021-11-08,2038-01-01
SZSE.159602,SZSE,159602,南方MSCI中国A50互联互通ETF,NFMSCIZGA50HLHTETF,1020,102001,2021-11-08,2038-01-01
SZSE.159603,SZSE,159603,天弘中证科创创业50ETF,THZZKCCY50ETF,1020,102001,2022-06-08,2038-01-01
SZSE.159605,SZSE,159605,广发中证海外中国互联网30(QDII-ETF),GFZZHWZGHLW30QDIIETF,1020,102001,2021-12-02,2038-01-01
SZSE.159606,SZSE,159606,易方达中证500质量成长ETF,YFDZZ500ZLCZETF,1020,102001,2021-12-29,2038-01-01
SZSE.159607,SZSE,159607,嘉实中证海外中国互联网30ETF(QDII),JSZZHWZGHLW30ETFQDII,1020,102001,2021-12-02,2038-01-01
SZSE.159608,SZSE,159608,广发中证稀有金属主题ETF,GFZZXYJSZTETF,1020,102001,2021-12-23,2038-01-01
SZSE.159609,SZSE,159609,浦银安盛中证光伏产业ETF,PYASZZGFCYETF,1020,102001,2022-07-08,2038-01-01
SZSE.159610,SZSE,159610,景顺长城中证500增强策略ETF,JSCCZZ500ZQCLETF,1020,102001,2022-01-10,2038-01-01
SZSE.159611,SZSE,159611,广发中证全指电力公用事业ETF,GFZZQZDLGYSYETF,1020,102001,2022-01-07,2038-01-01
SZSE.159612,SZSE,159612,国泰标普500(QDII-ETF),GTBP500QDIIETF,1020,102001,2022-05-20,2038-01-01
SZSE.159613,SZSE,159613,嘉实中证信息安全主题ETF,JSZZXXAQZTETF,1020,102001,2022-01-27,2038-01-01
SZSE.159615,SZSE,159615,南方恒生生物科技ETF(QDII),NFHSSWKJETFQDII,1020,102001,2022-06-28,2038-01-01
SZSE.159616,SZSE,159616,建信中证农牧主题ETF,JXZZNMZTETF,1020,102001,2022-08-08,2038-01-01
SZSE.159617,SZSE,159617,华夏中证智选500价值稳健策略ETF,HXZZZX500JZWJCLETF,1020,102001,2022-06-30,2038-01-01
SZSE.159618,SZSE,159618,华安中证光伏产业ETF,HAZZGFCYETF,1020,102001,2022-04-22,2038-01-01
SZSE.159619,SZSE,159619,国泰中证基建ETF,GTZZJJETF,1020,102001,2022-02-18,2038-01-01
SZSE.159620,SZSE,159620,华夏中证智选500成长创新策略ETF,HXZZZX500CZCXCLETF,1020,102001,2022-08-05,2038-01-01
SZSE.159621,SZSE,159621,国泰MSCI中国A股ESG通用ETF,GTMSCIZGAGESGTYETF,1020,102001,2022-09-09,2038-01-01
SZSE.159622,SZSE,159622,西藏东财中证沪港深创新药产业ETF,XZDCZZHGSCXYCYETF,1020,102001,2023-05-09,2038-01-01
SZSE.159623,SZSE,159623,博时成渝经济圈ETF,BSCYJJQETF,1020,102001,2022-09-09,2038-01-01
SZSE.159625,SZSE,159625,嘉实国证绿色电力ETF,JSGZLSDLETF,1020,102001,2022-04-29,2038-01-01
SZSE.159627,SZSE,159627,华夏中证A100ETF,HXZZA100ETF,1020,102001,2022-11-30,2038-01-01
SZSE.159628,SZSE,159628,万家国证2000ETF,WJGZ2000ETF,1020,102001,2022-07-18,2038-01-01
SZSE.159629,SZSE,159629,富国中证1000ETF,FGZZ1000ETF,1020,102001,2022-08-03,2038-01-01
SZSE.159630,SZSE,159630,汇添富中证A100ETF,HTFZZA100ETF,1020,102001,2022-11-01,2038-01-01
SZSE.159631,SZSE,159631,招商中证A100ETF,ZSZZA100ETF,1020,102001,2022-08-26,2038-01-01
SZSE.159632,SZSE,159632,华安纳斯达克100ETF(QDII),HANSDK100ETFQDII,1020,102001,2022-08-03,2038-01-01
SZSE.159633,SZSE,159633,易方达中证1000ETF,YFDZZ1000ETF,1020,102001,2022-08-04,2038-01-01
SZSE.159635,SZSE,159635,华夏中证基建ETF,HXZZJJETF,1020,102001,2022-07-12,2038-01-01
SZSE.159636,SZSE,159636,工银瑞信国证港股通科技30ETF,GYRXGZGGTKJ30ETF,1020,102001,2022-07-20,2038-01-01
SZSE.159637,SZSE,159637,东财中证新能源车龙头ETF,DCZZXNYCLTETF,1020,102001,2022-09-01,2038-01-01
SZSE.159638,SZSE,159638,嘉实中证高端装备细分50ETF,JSZZGDZBXF50ETF,1020,102001,2022-08-12,2038-01-01
SZSE.159639,SZSE,159639,南方中证上海环交所碳中和ETF,NFZZSHHJSTZHETF,1020,102001,2022-07-19,2038-01-01
SZSE.159640,SZSE,159640,工银瑞信中证上海环交所碳中和ETF,GYRXZZSHHJSTZHETF,1020,102001,2022-07-21,2038-01-01
SZSE.159641,SZSE,159641,招商中证上海环交所碳中和ETF,ZSZZSHHJSTZHETF,1020,102001,2022-07-22,2038-01-01
SZSE.159642,SZSE,159642,大成中证上海环交所碳中和ETF,DCZZSHHJSTZHETF,1020,102001,2022-07-21,2038-01-01
SZSE.159643,SZSE,159643,国泰国证疫苗与生物科技ETF,GTGZYMYSWKJETF,1020,102001,2022-08-22,2038-01-01
SZSE.159645,SZSE,159645,富国国证疫苗与生物科技ETF,FGGZYMYSWKJETF,1020,102001,2022-09-26,2038-01-01
SZSE.159647,SZSE,159647,鹏华中证中药ETF,PHZZZYETF,1020,102001,2022-07-28,2038-01-01
SZSE.159649,SZSE,159649,华安中债1-5年国开债ETF,HAZZ15NGKZETF,1020,102001,2022-10-24,2038-01-01
SZSE.159650,SZSE,159650,博时中债0-3年国开行ETF,BSZZ03NGKHETF,1020,102001,2022-10-28,2038-01-01
SZSE.159651,SZSE,159651,平安中债-0-3年国开行债券ETF,PAZZ03NGKHZQETF,1020,102001,2022-11-16,2038-01-01
SZSE.159652,SZSE,159652,汇添富中证细分有色金属产业主题ETF,HTFZZXFYSJSCYZTETF,1020,102001,2023-02-08,2038-01-01
SZSE.159653,SZSE,159653,国联安国证ESG300ETF,GLAGZESG300ETF,1020,102001,2023-03-24,2038-01-01
SZSE.159655,SZSE,159655,华夏标普500ETF(QDII),HXBP500ETFQDII,1020,102001,2022-10-25,2038-01-01
SZSE.159656,SZSE,159656,万家沪深300成长ETF,WJHS300CZETF,1020,102001,2023-01-16,2038-01-01
SZSE.159657,SZSE,159657,鹏华国证疫苗与生物科技ETF,PHGZYMYSWKJETF,1020,102001,2023-03-13,2038-01-01
SZSE.159658,SZSE,159658,华安中证数字经济主题ETF,HAZZSZJJZTETF,1020,102001,2022-10-12,2038-01-01
SZSE.159659,SZSE,159659,招商纳斯达克100ETF(QDII),ZSNSDK100ETFQDII,1020,102001,2023-04-25,2038-01-01
SZSE.159660,SZSE,159660,汇添富纳斯达克100ETF,HTFNSDK100ETF,1020,102001,2023-04-17,2038-01-01
SZSE.159661,SZSE,159661,嘉实中证A100ETF,JSZZA100ETF,1020,102001,2023-12-01,2038-01-01
SZSE.159662,SZSE,159662,南方国证交通运输行业ETF,NFGZJTYSHYETF,1020,102001,2022-12-01,2038-01-01
SZSE.159663,SZSE,159663,华夏中证机床ETF,HXZZJCETF,1020,102001,2022-10-26,2038-01-01
SZSE.159665,SZSE,159665,工银瑞信国证半导体芯片ETF,GYRXGZBDTXPETF,1020,102001,2023-01-06,2038-01-01
SZSE.159666,SZSE,159666,华夏中证全指运输ETF,HXZZQZYSETF,1020,102001,2023-02-13,2038-01-01
SZSE.159667,SZSE,159667,国泰中证机床ETF,GTZZJCETF,1020,102001,2022-10-26,2038-01-01
SZSE.159669,SZSE,159669,国泰国证绿色电力ETF,GTGZLSDLETF,1020,102001,2023-01-11,2038-01-01
SZSE.159670,SZSE,159670,国联安中证消费50ETF,GLAZZXF50ETF,1020,102001,2023-05-09,2038-01-01
SZSE.159671,SZSE,159671,工银瑞信中证稀有金属主题ETF,GYRXZZXYJSZTETF,1020,102001,2023-03-10,2038-01-01
SZSE.159672,SZSE,159672,博时主要消费ETF,BSZYXFETF,1020,102001,2023-04-03,2038-01-01
SZSE.159673,SZSE,159673,鹏华沪深300ETF,PHHS300ETF,1020,102001,2023-07-17,2038-01-01
SZSE.159675,SZSE,159675,嘉实创业板增强策略ETF,JSCYBZQCLETF,1020,102001,2022-12-02,2038-01-01
SZSE.159676,SZSE,159676,富国创业板增强策略ETF,FGCYBZQCLETF,1020,102001,2023-04-12,2038-01-01
SZSE.159677,SZSE,159677,银华中证1000增强策略ETF,YHZZ1000ZQCLETF,1020,102001,2022-12-05,2038-01-01
SZSE.159678,SZSE,159678,博时中证500增强策略ETF,BSZZ500ZQCLETF,1020,102001,2023-02-27,2038-01-01
SZSE.159679,SZSE,159679,国泰中证1000增强策略ETF,GTZZ1000ZQCLETF,1020,102001,2023-02-22,2038-01-01
SZSE.159680,SZSE,159680,招商中证1000增强策略ETF,ZSZZ1000ZQCLETF,1020,102001,2022-11-30,2038-01-01
SZSE.159681,SZSE,159681,鹏华创业板50ETF,PHCYB50ETF,1020,102001,2023-01-03,2038-01-01
SZSE.159682,SZSE,159682,景顺长城创业板50ETF,JSCCCYB50ETF,1020,102001,2023-01-03,2038-01-01
SZSE.159685,SZSE,159685,天弘中证1000增强策略ETF,THZZ1000ZQCLETF,1020,102001,2023-04-03,2038-01-01
SZSE.159686,SZSE,159686,易方达中证A100ETF,YFDZZA100ETF,1020,102001,2023-07-19,2038-01-01
SZSE.159687,SZSE,159687,南方基金南方东英富时亚太低碳精选ETF(QDII),NFJJNFDYFSYTDTJXETFQDII,1020,102001,2022-12-30,2038-01-01
SZSE.159688,SZSE,159688,华安恒生互联网科技业ETF(QDII),HAHSHLWKJYETFQDII,1020,102001,2023-02-15,2038-01-01
SZSE.159689,SZSE,159689,南方中证主要消费ETF,NFZZZYXFETF,1020,102001,2023-03-13,2038-01-01
SZSE.159690,SZSE,159690,招商中证有色金属矿业主题ETF,ZSZZYSJSKYZTETF,1020,102001,2023-07-06,2038-01-01
SZSE.159691,SZSE,159691,工银瑞信中证港股通高股息精选ETF,GYRXZZGGTGGXJXETF,1020,102001,2023-04-21,2038-01-01
SZSE.159692,SZSE,159692,东财中证证券公司30ETF,DCZZZQGS30ETF,1020,102001,2023-05-23,2038-01-01
SZSE.159695,SZSE,159695,嘉实国证通信ETF,JSGZTXETF,1020,102001,2023-05-10,2038-01-01
SZSE.159696,SZSE,159696,易方达纳斯达克100ETF(QDII),YFDNSDK100ETFQDII,1020,102001,2023-08-25,2038-01-01
SZSE.159697,SZSE,159697,鹏华国证石油天然气ETF,PHGZSYTRQETF,1020,102001,2023-05-04,2038-01-01
SZSE.159698,SZSE,159698,鹏华国证粮食产业ETF,PHGZLSCYETF,1020,102001,2023-08-18,2038-01-01
SZSE.159699,SZSE,159699,广发恒生消费(QDII-ETF),GFHSXFQDIIETF,1020,102001,2023-08-23,2038-01-01
SZSE.159701,SZSE,159701,招商中证物联网主题ETF,ZSZZWLWZTETF,1020,102001,2021-12-23,2038-01-01
SZSE.159703,SZSE,159703,天弘中证新材料主题ETF,THZZXCLZTETF,1020,102001,2021-06-08,2038-01-01
SZSE.159706,SZSE,159706,华安深证100ETF,HASZ100ETF,1020,102001,2021-12-20,2038-01-01
SZSE.159707,SZSE,159707,华宝中证800地产ETF,HBZZ800DCETF,1020,102001,2021-11-12,2038-01-01
SZSE.159708,SZSE,159708,西部利得深证红利ETF,XBLDSZHLETF,1020,102001,2021-07-02,2038-01-01
SZSE.159709,SZSE,159709,工银瑞信深证物联网50ETF,GYRXSZWLW50ETF,1020,102001,2021-07-02,2038-01-01
SZSE.159711,SZSE,159711,华夏中证港股通50ETF,HXZZGGT50ETF,1020,102001,2021-12-28,2038-01-01
SZSE.159712,SZSE,159712,国泰中证港股通50ETF,GTZZGGT50ETF,1020,102001,2021-11-11,2038-01-01
SZSE.159713,SZSE,159713,富国中证稀土产业ETF,FGZZXTCYETF,1020,102001,2021-08-16,2038-01-01
SZSE.159715,SZSE,159715,易方达中证稀土产业ETF,YFDZZXTCYETF,1020,102001,2021-09-10,2038-01-01
SZSE.159716,SZSE,159716,华宝深创100ETF,HBSC100ETF,1020,102001,2021-06-28,2038-01-01
SZSE.159717,SZSE,159717,鹏华国证ESG300ETF,PHGZESG300ETF,1020,102001,2021-09-29,2038-01-01
SZSE.159718,SZSE,159718,平安中证港股通医药卫生综合ETF,PAZZGGTYYWSZHETF,1020,102001,2021-12-28,2038-01-01
SZSE.159719,SZSE,159719,平安富时中国国企开放共赢ETF,PAFSZGGQKFGYETF,1020,102001,2021-12-28,2038-01-01
SZSE.159720,SZSE,159720,泰康中证智能电动汽车ETF,TKZZZNDDQCETF,1020,102001,2021-07-20,2038-01-01
SZSE.159721,SZSE,159721,永赢深证创新100ETF,YYSZCX100ETF,1020,102001,2021-06-25,2038-01-01
SZSE.159723,SZSE,159723,汇添富中证沪港深科技龙头ETF,HTFZZHGSKJLTETF,1020,102001,2021-10-15,2038-01-01
SZSE.159725,SZSE,159725,工银瑞信中证线上消费ETF,GYRXZZXSXFETF,1020,102001,2021-07-02,2038-01-01
SZSE.159726,SZSE,159726,华夏恒生中国内地企业高股息率ETF,HXHSZGNDQYGGXLETF,1020,102001,2021-11-23,2038-01-01
SZSE.159728,SZSE,159728,南方国证在线消费ETF,NFGZZXXFETF,1020,102001,2022-01-11,2038-01-01
SZSE.159729,SZSE,159729,汇添富中证沪港深互联网ETF,HTFZZHGSHLWETF,1020,102001,2021-07-21,2038-01-01
SZSE.159730,SZSE,159730,博时国证龙头家电ETF,BSGZLTJDETF,1020,102001,2021-12-24,2038-01-01
SZSE.159731,SZSE,159731,华夏中证石化产业ETF,HXZZSHCYETF,1020,102001,2021-12-10,2038-01-01
SZSE.159732,SZSE,159732,华夏国证消费电子主题ETF,HXGZXFDZZTETF,1020,102001,2021-08-23,2038-01-01
SZSE.159735,SZSE,159735,银华中证港股通消费主题ETF,YHZZGGTXFZTETF,1020,102001,2021-06-04,2038-01-01
SZSE.159736,SZSE,159736,天弘中证食品饮料ETF,THZZSPYLETF,1020,102001,2021-09-27,2038-01-01
SZSE.159738,SZSE,159738,华泰柏瑞中证沪港深云计算产业ETF,HTBRZZHGSYJSCYETF,1020,102001,2022-01-28,2038-01-01
SZSE.159739,SZSE,159739,鹏华中证云计算与大数据主题ETF,PHZZYJSYDSJZTETF,1020,102001,2021-11-17,2038-01-01
SZSE.159740,SZSE,159740,大成恒生科技ETF(QDII),DCHSKJETFQDII,1020,102001,2021-05-27,2038-01-01
SZSE.159741,SZSE,159741,嘉实恒生科技ETF(QDII),JSHSKJETFQDII,1020,102001,2021-06-03,2038-01-01
SZSE.159742,SZSE,159742,博时恒生科技ETF(QDII),BSHSKJETFQDII,1020,102001,2021-05-25,2038-01-01
SZSE.159743,SZSE,159743,博时湖北新旧动能转换ETF,BSHBXJDNZHETF,1020,102001,2022-01-11,2038-01-01
SZSE.159745,SZSE,159745,国泰中证全指建筑材料ETF,GTZZQZJZCLETF,1020,102001,2021-06-18,2038-01-01
SZSE.159747,SZSE,159747,南方中证香港科技ETF(QDII),NFZZXGKJETFQDII,1020,102001,2021-07-14,2038-01-01
SZSE.159748,SZSE,159748,富国中证沪港深创新药产业ETF,FGZZHGSCXYCYETF,1020,102001,2021-12-03,2038-01-01
SZSE.159750,SZSE,159750,招商中证香港科技ETF(QDII),ZSZZXGKJETFQDII,1020,102001,2022-02-14,2038-01-01
SZSE.159751,SZSE,159751,鹏华中证港股通科技ETF,PHZZGGTKJETF,1020,102001,2021-12-28,2038-01-01
SZSE.159752,SZSE,159752,申万菱信中证内地新能源主题ETF,SWLXZZNDXNYZTETF,1020,102001,2021-07-28,2038-01-01
SZSE.159755,SZSE,159755,广发国证新能源车电池ETF,GFGZXNYCDCETF,1020,102001,2021-06-24,2038-01-01
SZSE.159757,SZSE,159757,景顺长城国证新能源车电池ETF,JSCCGZXNYCDCETF,1020,102001,2021-08-09,2038-01-01
SZSE.159758,SZSE,159758,华夏中证红利质量ETF,HXZZHLZLETF,1020,102001,2021-12-28,2038-01-01
SZSE.159760,SZSE,159760,泰康国证公共卫生与医疗健康ETF,TKGZGGWSYYLJKETF,1020,102001,2021-12-20,2038-01-01
SZSE.159761,SZSE,159761,国泰中证新材料主题ETF,GTZZXCLZTETF,1020,102001,2021-12-13,2038-01-01
SZSE.159763,SZSE,159763,建信中证新材料主题ETF,JXZZXCLZTETF,1020,102001,2021-09-13,2038-01-01
SZSE.159766,SZSE,159766,富国中证旅游主题ETF,FGZZLYZTETF,1020,102001,2021-07-23,2038-01-01
SZSE.159767,SZSE,159767,兴银国证新能源车电池ETF,XYGZXNYCDCETF,1020,102001,2021-08-23,2038-01-01
SZSE.159768,SZSE,159768,银华中证内地地产主题ETF,YHZZNDDCZTETF,1020,102001,2022-02-16,2038-01-01
SZSE.159770,SZSE,159770,天弘中证机器人ETF,THZZJQRETF,1020,102001,2021-11-08,2038-01-01
SZSE.159773,SZSE,159773,华泰柏瑞创业板科技ETF,HTBRCYBKJETF,1020,102001,2021-10-08,2038-01-01
SZSE.159775,SZSE,159775,建信国证新能源车电池ETF,JXGZXNYCDCETF,1020,102001,2022-01-24,2038-01-01
SZSE.159776,SZSE,159776,银华中证港股通医药卫生综合ETF,YHZZGGTYYWSZHETF,1020,102001,2022-03-25,2038-01-01
SZSE.159777,SZSE,159777,国联安创科技ETF,GLACKJETF,1020,102001,2021-10-18,2038-01-01
SZSE.159778,SZSE,159778,鹏华中证工业互联网主题ETF,PHZZGYHLWZTETF,1020,102001,2022-02-17,2038-01-01
SZSE.159779,SZSE,159779,招商中证消费电子主题ETF,ZSZZXFDZZTETF,1020,102001,2021-11-26,2038-01-01
SZSE.159780,SZSE,159780,南方中证科创创业50ETF,NFZZKCCY50ETF,1020,102001,2021-07-05,2038-01-01
SZSE.159781,SZSE,159781,易方达中证科创创业50ETF,YFDZZKCCY50ETF,1020,102001,2021-07-05,2038-01-01
SZSE.159782,SZSE,159782,银华中证科创创业50ETF,YHZZKCCY50ETF,1020,102001,2021-07-07,2038-01-01
SZSE.159783,SZSE,159783,华夏中证科创创业50ETF,HXZZKCCY50ETF,1020,102001,2021-07-05,2038-01-01
SZSE.159786,SZSE,159786,银华中证虚拟现实主题ETF,YHZZXNXSZTETF,1020,102001,2021-08-06,2038-01-01
SZSE.159787,SZSE,159787,易方达中证全指建筑材料ETF,YFDZZQZJZCLETF,1020,102001,2022-03-15,2038-01-01
SZSE.159788,SZSE,159788,易方达中证港股通中国100ETF,YFDZZGGTZG100ETF,1020,102001,2022-03-02,2038-01-01
SZSE.159790,SZSE,159790,华夏中证内地低碳经济主题ETF,HXZZNDDTJJZTETF,1020,102001,2021-08-06,2038-01-01
SZSE.159791,SZSE,159791,华夏沪深300ESG基准ETF,HXHS300ESGJZETF,1020,102001,2022-03-08,2038-01-01
SZSE.159792,SZSE,159792,富国中证港股通互联网ETF,FGZZGGTHLWETF,1020,102001,2021-09-28,2038-01-01
SZSE.159793,SZSE,159793,平安中证沪港深线上消费主题ETF,PAZZHGSXSXFZTETF,1020,102001,2021-11-24,2038-01-01
SZSE.159795,SZSE,159795,汇添富中证智能汽车主题ETF,HTFZZZNQCZTETF,1020,102001,2022-02-14,2038-01-01
SZSE.159796,SZSE,159796,汇添富中证电池主题ETF,HTFZZDCZTETF,1020,102001,2022-03-14,2038-01-01
SZSE.159797,SZSE,159797,汇添富中证全指医疗器械ETF,HTFZZQZYLQXETF,1020,102001,2022-05-16,2038-01-01
SZSE.159798,SZSE,159798,易方达中证消费50ETF,YFDZZXF50ETF,1020,102001,2022-05-11,2038-01-01
SZSE.159800,SZSE,159800,鹏华中证800ETF,PHZZ800ETF,1020,102001,2024-07-12,2038-01-01
SZSE.159801,SZSE,159801,广发国证半导体芯片ETF,GFGZBDTXPETF,1020,102001,2020-02-18,2038-01-01
SZSE.159804,SZSE,159804,国寿安保创精选88ETF,GSABCJX88ETF,1020,102001,2020-03-31,2038-01-01
SZSE.159805,SZSE,159805,鹏华中证传媒ETF,PHZZCMETF,1020,102001,2020-04-17,2038-01-01
SZSE.159806,SZSE,159806,国泰中证新能源汽车ETF,GTZZXNYQCETF,1020,102001,2020-03-20,2038-01-01
SZSE.159807,SZSE,159807,易方达中证科技50ETF,YFDZZKJ50ETF,1020,102001,2020-03-30,2038-01-01
SZSE.159808,SZSE,159808,融通创业板ETF,RTCYBETF,1020,102001,2020-09-04,2038-01-01
SZSE.159810,SZSE,159810,浦银安盛创业板ETF,PYASCYBETF,1020,102001,2020-07-10,2038-01-01
SZSE.159811,SZSE,159811,博时中证5G产业50ETF,BSZZ5GCY50ETF,1020,102001,2020-04-22,2038-01-01
SZSE.159812,SZSE,159812,前海开源黄金ETF,QHKYHJETF,1020,102001,2020-05-29,2038-01-01
SZSE.159813,SZSE,159813,鹏华国证半导体芯片ETF,PHGZBDTXPETF,1020,102001,2020-05-25,2038-01-01
SZSE.159814,SZSE,159814,西部利得创业板大盘ETF,XBLDCYBDPETF,1020,102001,2020-07-17,2038-01-01
SZSE.159816,SZSE,159816,鹏华中证0-4年地方政府债ETF,PHZZ04NDFZFZETF,1020,102001,2020-09-04,2038-01-01
SZSE.159819,SZSE,159819,易方达中证人工智能主题ETF,YFDZZRGZNZTETF,1020,102001,2020-09-23,2038-01-01
SZSE.159820,SZSE,159820,天弘中证500ETF,THZZ500ETF,1020,102001,2020-08-24,2038-01-01
SZSE.159821,SZSE,159821,中银证券创业板ETF,ZYZQCYBETF,1020,102001,2020-10-29,2038-01-01
SZSE.159822,SZSE,159822,银华工银南方东英标普中国新经济行业ETF(QDII),YHGYNFDYBPZGXJJHYETFQDII,1020,102001,2020-10-23,2038-01-01
SZSE.159824,SZSE,159824,博时新能源汽车ETF,BSXNYQCETF,1020,102001,2021-01-11,2038-01-01
SZSE.159825,SZSE,159825,富国中证农业主题ETF,FGZZNYZTETF,1020,102001,2020-12-29,2038-01-01
SZSE.159827,SZSE,159827,银华中证农业主题ETF,YHZZNYZTETF,1020,102001,2020-12-18,2038-01-01
SZSE.159828,SZSE,159828,国泰中证医疗ETF,GTZZYLETF,1020,102001,2021-01-12,2038-01-01
SZSE.159830,SZSE,159830,天弘上海金ETF,THSHJETF,1020,102001,2021-07-19,2038-01-01
SZSE.159831,SZSE,159831,嘉实上海金ETF,JSSHJETF,1020,102001,2022-04-07,2038-01-01
SZSE.159834,SZSE,159834,南方上海金ETF,NFSHJETF,1020,102001,2022-03-16,2038-01-01
SZSE.159835,SZSE,159835,建信中证创新药产业ETF,JXZZCXYCYETF,1020,102001,2021-03-29,2038-01-01
SZSE.159836,SZSE,159836,天弘创业板300ETF,THCYB300ETF,1020,102001,2021-05-25,2038-01-01
SZSE.159837,SZSE,159837,易方达中证生物科技主题ETF,YFDZZSWKJZTETF,1020,102001,2021-01-27,2038-01-01
SZSE.159838,SZSE,159838,博时医药50ETF,BSYY50ETF,1020,102001,2021-07-30,2038-01-01
SZSE.159839,SZSE,159839,汇添富国证生物医药ETF,HTFGZSWYYETF,1020,102001,2021-02-22,2038-01-01
